symbol,n_quote,spread_bps,ask1_depth,rv20_bps,friction,depth,stratum,ok,tick,tick_share,median_price,rel_tick_bps,mean_spread_ticks,frac_one_tick,n_quotes,traded_value
289010,1071,19.499512512187195,407.0,6.5509335080249365,M,deep,M-deep,True,1.0,0.9047441629408842,1527.5,6.546644844517186,4.035480859010271,0.31746031746031744,1071,36097000.0
289080,7419,29.49852507374631,487.0,7.4626865671634235,M,deep,M-deep,True,5.0,0.8384780680810424,3407.5,14.67351430667645,2.3938536190861304,0.3024666397088556,7419,2241517000.0
289220,1402,28.653295128939828,113.0,14.430014430014682,M,shallow,M-shallow,True,5.0,0.7177681473456121,3500.0,14.285714285714286,2.9087018544935805,0.3288159771754636,1402,108824000.0
289930,9025,16.727069974909394,37.0,8.445945945946276,L,shallow,L-shallow,True,10.0,0.7094922245136838,18205.0,5.492996429552321,4.458725761772853,0.2600554016620499,9025,3446830000.0
290090,456,17.6522506619594,74.0,8.810572687225626,L,shallow,L-shallow,True,10.0,0.8088727678571429,5675.0,17.62114537444934,1.4714912280701755,0.7280701754385965,456,18259000.0
290120,1020,18.885741265344667,77.0,18.744142455482393,M,shallow,M-shallow,True,5.0,0.8405580468360737,2662.5,18.779342723004696,1.7176470588235293,0.5431372549019607,1020,84103000.0
290270,628,29.11208151382824,171.0,14.609203798392478,M,deep,M-deep,True,5.0,0.6816152597402597,3422.5,14.609203798392988,2.2404458598726116,0.4681528662420382,628,55838000.0
290520,553,82.06330597889801,505.0,2.936857562407802,H,deep,H-deep,True,1.0,0.625,1706.0,5.8616647127784285,16.737793851717903,0.014466546112115732,553,23893000.0
290550,18471,10.443864229765012,217.0,7.637474541750677,L,deep,L-deep,True,10.0,0.7160826900076112,19410.0,5.151983513652756,2.6047317416490716,0.3427535054951004,18471,14729798000.0
290560,5141,88.83624518803671,43.0,21.214531954387716,H,shallow,H-shallow,True,1.0,0.627156026962728,1807.5,5.532503457814661,22.880178953510992,0.0462944952343902,5141,651140000.0
290650,24770,25.67394094993581,79.0,6.472491909386147,M,shallow,M-shallow,True,100.0,0.9551523224599365,77150.0,12.961762799740765,1.9052079127977393,0.4704077513120711,24770,14804502000.0
290660,18409,29.717682020802375,950.0,10.005002501251026,M,deep,M-deep,True,1.0,0.8217220141832298,1005.0,9.950248756218905,3.2048454560269435,0.2485740670324298,18409,9597426000.0
290670,1183,35.273368606701936,10.0,17.660044150109577,H,shallow,H-shallow,True,10.0,0.6630667236954663,11285.0,8.861320336730172,4.080304311073542,0.14201183431952663,1183,145317000.0
290690,5356,31.545741324921135,273.0,15.467904098994678,M,deep,M-deep,True,5.0,0.8240086653480267,3220.0,15.527950310559005,2.4206497386109036,0.2783793876026886,5356,1810128000.0
290720,2476,37.243947858473,101.0,36.86635944700534,H,shallow,H-shallow,True,5.0,0.7577330077330078,2677.5,18.674136321195146,2.602988691437803,0.41518578352180935,2476,293861000.0
290740,8011,21.762785636561482,111.0,10.8108108108107,M,shallow,M-shallow,True,50.0,0.890311734020489,23525.0,21.253985122210413,1.916614654849582,0.5224066908001498,8011,5047788000.0
291230,1864,47.430830039525695,117.0,15.873015873015817,H,deep,H-deep,True,1.0,0.8039310344827586,631.5,15.83531274742676,4.833690987124464,0.2623390557939914,1864,69782000.0
291650,11513,36.16636528028933,198.0,16.207455429497752,H,deep,H-deep,True,1.0,0.6373933315738541,1554.5,6.43293663557414,6.097889342482411,0.13072179275601495,11513,3425488000.0
291810,1402,73.43941248470013,65.0,12.300123001229846,H,shallow,H-shallow,True,5.0,0.653770197486535,2042.5,24.479804161566705,3.2861626248216833,0.14835948644793154,1402,41930000.0
293480,3964,10.758472296933835,94.0,5.370569280344073,L,shallow,L-shallow,True,10.0,0.8161007249141549,9320.0,10.729613733905579,1.7737134207870837,0.5890514631685166,3964,455802000.0
293490,9734,7.437709185570844,152.0,3.707823507601571,L,shallow,L-shallow,True,10.0,0.924626126830285,13465.0,7.426661715558856,1.4576741319087734,0.7745017464557222,9734,2037554000.0
293580,5401,21.90580503833516,659.0,8.183306055646877,M,deep,M-deep,True,1.0,0.7483131852684847,1812.0,5.518763796909492,4.29346417330124,0.2223662284762081,5401,1767743000.0
293780,2912,42.43283593286969,55.0,14.336917562723928,H,shallow,H-shallow,True,10.0,0.8378460207612457,6980.0,14.326647564469914,2.7925824175824174,0.3231456043956044,2912,606696000.0
294140,2694,27.662517289073307,115.0,20.71823204419898,M,shallow,M-shallow,True,5.0,0.7797730682670667,3627.5,13.783597518952446,2.7739420935412027,0.32219747587230885,2694,424742000.0
294570,2423,33.840947546531304,40.0,8.576329331047017,H,shallow,H-shallow,True,50.0,0.9019515758714256,29625.0,16.877637130801688,2.3338836153528684,0.27775484936029715,2423,722630000.0
294630,6897,24.66091245376079,200.0,12.217470983506562,M,deep,M-deep,True,5.0,0.8367629889083479,4045.0,12.360939431396785,2.187037842540235,0.38712483688560245,6897,2288936000.0
294870,10946,23.612750885478157,1791.5,0.0,M,deep,M-deep,True,50.0,0.9971999446902655,21175.0,23.612750885478157,1.1063402156038735,0.9184176868262379,10946,5871649000.0
295310,23405,18.484288354898336,35.0,9.438414346389923,M,shallow,M-shallow,True,100.0,0.8587783380743039,106250.0,9.411764705882353,2.022986541337321,0.486733603930784,23405,29290455000.0
296640,1443,32.34501347708895,53.0,26.666666666667062,M,shallow,M-shallow,True,10.0,0.570954211814051,9265.0,10.793308148947652,4.043659043659043,0.27997227997227997,1443,446705000.0
297090,8271,26.385224274406333,363.0,6.835269993165083,M,deep,M-deep,True,10.0,0.9283147572933796,7370.0,13.568521031207597,1.8332728811510095,0.4749123443356305,8271,4164130000.0
297570,3252,56.100981767180926,168.5,10.604453870625141,H,deep,H-deep,True,1.0,0.7239607479524031,1426.5,7.010164738871364,8.464022140221402,0.06334563345633457,3252,482532000.0
297890,3685,10.020040080160319,942.0,2.5169896803434177,L,deep,L-deep,True,1.0,0.7157768651608487,1988.5,5.028916268544129,2.5791044776119403,0.45563093622795114,3685,362674000.0
298020,10765,14.936519790888724,11.0,7.468259895444529,L,shallow,L-shallow,True,500.0,0.8533772073633425,339500.0,14.727540500736376,1.6819617313765558,0.5958573286271596,10766,9314332000.0
298040,24730,3.996003996003996,10.0,3.9346842415899363,L,shallow,L-shallow,True,1000.0,0.8262771489752218,2517500.0,3.9721946375372394,1.6119692680954307,0.7167003639304489,24730,93966353000.0
298050,4311,23.72479240806643,38.0,11.66861143523934,M,shallow,M-shallow,True,500.0,0.9866470588235294,211750.0,23.612750885478157,1.2482022732544653,0.7647877522616562,4311,2394293000.0
298060,1004,49.32182490752158,200.0,37.12871287128716,H,deep,H-deep,True,1.0,0.6325528700906344,835.5,11.968880909634949,6.961155378486056,0.20916334661354583,1004,145053000.0
298380,43836,5.415651232060655,58.0,2.698327037237158,L,shallow,L-shallow,True,100.0,0.9527242942676188,185750.0,5.383580080753701,1.4304224838032666,0.7387079113057761,43836,65269726000.0
298540,3404,14.094432699083862,786.5,0.0,L,deep,L-deep,True,10.0,0.8054278511048495,7110.0,14.064697609001406,1.387485311398355,0.7561692126909518,3404,353345000.0
298690,6115,5.632216277105041,184.0,5.514199062586211,L,deep,L-deep,True,1.0,0.7850053318021492,1814.5,5.5111600992008825,2.5479967293540473,0.5020441537203598,6115,647590000.0
298830,8218,13.89854065323141,437.0,6.901311249136732,L,deep,L-deep,True,10.0,0.964226595549016,7240.0,13.812154696132596,1.7706254563154051,0.5191044049647117,8218,2682981000.0
299030,3470,37.5234521575985,40.0,9.478672985780978,H,shallow,H-shallow,True,50.0,0.8680748428592311,26375.0,18.95734597156398,1.8919308357348703,0.4377521613832853,3470,653385000.0
299170,6196,36.76470588235294,549.0,9.398496240601295,H,deep,H-deep,True,5.0,0.9748595391254784,2670.0,18.726591760299627,1.8252098127824403,0.4594899935442221,6196,1463395000.0
299660,2298,38.61003861003861,371.0,9.727626459143934,H,deep,H-deep,True,5.0,0.9325396825396826,2595.0,19.26782273603083,2.14621409921671,0.34899912967798086,2298,484975000.0
299900,3430,23.06805074971165,2457.0,11.376564277587597,M,deep,M-deep,True,1.0,0.9075014723203769,435.0,22.988505747126435,1.5810495626822156,0.6349854227405248,3430,146576000.0
300080,14107,15.625,81.0,7.889546351085297,L,shallow,L-shallow,True,10.0,0.7954235951834863,12685.0,7.883326763894363,2.2249946834904657,0.46048061246189836,14107,4907908000.0
300120,3814,28.530670470756064,181.0,14.423076923077428,M,deep,M-deep,True,1.0,0.7054243104130923,1040.5,9.610764055742433,3.3154168851599373,0.2611431567907708,3814,500291000.0
300720,6170,6.033182503770739,54.0,5.971931919976914,L,shallow,L-shallow,True,10.0,0.7557949053976575,16675.0,5.997001499250374,2.3791538336845517,0.5243961744204896,6169,831649000.0
301300,2662,38.02281368821293,96.0,28.517110266159662,H,shallow,H-shallow,True,5.0,0.7227375993941689,2642.5,18.921475875118258,2.5424492862509394,0.345229151014275,2662,260534000.0
302430,1784,46.8384074941452,29.0,15.66170712607673,H,shallow,H-shallow,True,10.0,0.6951928530913216,6380.0,15.67398119122257,2.85762331838565,0.3234304932735426,1784,223085000.0
302440,9189,11.634671320535194,175.0,0.0,L,deep,L-deep,True,50.0,0.9142683533116058,43075.0,11.607661056297156,1.1933623503808488,0.8622415669205659,9190,3245100000.0
302550,2134,47.50593824228029,67.0,23.455824863174435,H,shallow,H-shallow,True,5.0,0.7773233760075865,3185.0,15.698587127158557,3.668228678537957,0.19821930646672914,2134,306396000.0
303030,10267,60.27727546714889,334.0,26.954177897574596,H,deep,H-deep,True,1.0,0.7416509527590314,764.5,13.080444735120995,5.340800623356385,0.128567254309925,10267,2031729000.0
303360,771,61.98347107438017,48.0,15.633142261595179,H,shallow,H-shallow,True,5.0,0.7330480579328505,4832.5,10.346611484738748,6.876783398184177,0.13748378728923477,771,153458000.0
303530,988,23.80952380952381,29.0,11.890606420927874,M,shallow,M-shallow,True,5.0,0.6528277634961439,4225.0,11.834319526627219,3.8815789473684212,0.29959514170040485,988,49527000.0
303810,2357,14.781966001478196,330.0,0.0,L,deep,L-deep,True,5.0,0.7836445589182228,3387.5,14.760147601476014,1.495120916419177,0.6504030547305897,2357,335828000.0
304100,19209,19.286403085824496,162.0,9.36329588014928,M,deep,M-deep,True,50.0,0.974516103442805,26125.0,19.138755980861244,1.223957519912541,0.8075381331667447,19209,9623464000.0
304360,4128,28.129395218002813,60.0,14.13427561837377,M,shallow,M-shallow,True,50.0,0.828125,35225.0,14.194464158977999,1.9411337209302326,0.4273255813953488,4128,2285851000.0
304840,3643,42.643923240938165,162.0,20.586721564590515,H,deep,H-deep,True,1.0,0.6491022099447514,938.5,10.655301012253595,5.175130387043645,0.15069997255009607,3643,334266000.0
305090,3459,30.075187969924812,67.0,15.105740181269312,M,shallow,M-shallow,True,10.0,0.8402472929470296,6610.0,15.128593040847202,2.034403006649321,0.43104943625325237,3459,847175000.0
306040,3365,47.16981132075472,106.0,17.720023626697223,H,shallow,H-shallow,True,10.0,0.8055385087450138,8425.0,11.869436201780415,3.877860326894502,0.1812778603268945,3365,1255606000.0
306200,3180,21.668472372697725,13.0,10.783608914450848,M,shallow,M-shallow,True,100.0,0.7815479974570884,138900.0,7.199424046076314,3.5745283018867924,0.24025157232704403,3180,3546086000.0
306620,6981,17.5284837861525,846.0,8.779631255487752,L,deep,L-deep,True,5.0,0.9251338833405702,2885.0,17.33102253032929,1.5924652628563243,0.5928950007162298,6981,3169158000.0
307180,38645,13.271400132714001,500.0,12.277470841006721,L,deep,L-deep,True,5.0,0.7949286898839137,4107.5,12.172854534388314,2.1220856514426187,0.5135205071807478,38645,27525084000.0
307280,1932,28.61230329041488,119.0,7.158196134574579,M,shallow,M-shallow,True,10.0,0.7382475842256464,6980.0,14.326647564469914,1.9627329192546583,0.4601449275362319,1932,107324000.0
307750,18852,21.03049421661409,376.0,10.432968179447943,M,deep,M-deep,True,5.0,0.907318088993981,4675.0,10.695187165775401,2.188627201357946,0.4644069594737959,18852,10427062000.0
307870,26625,32.46753246753247,514.0,11.68224299065379,M,deep,M-deep,True,1.0,0.7496237091795908,1232.0,8.116883116883118,4.567098591549295,0.17603755868544602,26625,10089356000.0
307930,2633,43.69992716678805,137.0,14.524328249818641,H,deep,H-deep,True,10.0,0.8361489729314647,6855.0,14.587892049598834,3.1693885301936953,0.18837827573110522,2633,761220000.0
307950,22814,12.055455093429776,38.0,5.980861244019309,L,shallow,L-shallow,True,500.0,0.9736722171583557,416250.0,12.012012012012011,1.3402586017970632,0.7486302870918256,22815,35186894000.0
308080,5914,34.18803418803419,204.5,16.949152542372616,H,deep,H-deep,True,10.0,0.8696681453676847,5865.0,17.050298380221655,2.2314846127832264,0.294555292526209,5914,1879979000.0
308100,2685,41.88481675392671,314.0,10.45478306325176,H,deep,H-deep,True,1.0,0.7399476341873948,958.0,10.4384133611691,4.588454376163873,0.12141527001862197,2685,130085000.0
308170,2364,37.629384194950646,39.0,18.957345971564177,H,shallow,H-shallow,True,10.0,0.8796197960917587,5280.0,18.93939393939394,2.036379018612521,0.42554991539763115,2364,235845000.0
308430,3355,36.36363636363637,194.0,9.310986964619072,H,deep,H-deep,True,50.0,0.9162813992911081,27175.0,18.39926402943882,1.8369597615499256,0.43725782414307,3355,1904655000.0
309710,12935,14.154281670205238,95.0,13.540961408260443,L,shallow,L-shallow,True,50.0,0.9298904141642618,36325.0,13.764624913971094,1.7709315809818322,0.5176652493235407,12935,10433567000.0
309930,851,47.961630695443645,80.0,23.66863905325367,H,shallow,H-shallow,True,1.0,0.7623493975903615,837.0,11.947431302270012,5.225616921269095,0.14218566392479437,851,37527000.0
309960,2965,36.231884057971016,173.0,17.95332136445227,H,deep,H-deep,True,10.0,0.8483026270897305,5575.0,17.937219730941703,2.700168634064081,0.28735244519392916,2965,1476462000.0
310200,2469,31.545741324921135,368.0,7.930214115781098,M,deep,M-deep,True,5.0,0.8670190925887908,3177.5,15.735641227380016,2.439854191980559,0.3090319967598218,2469,497481000.0
310210,18198,14.566642388929353,46.0,7.199424046075986,L,shallow,L-shallow,True,500.0,0.9507665910223059,345250.0,14.48225923244026,1.4716452357401912,0.6640839652709088,18198,29474556000.0
310870,6373,46.592894583576005,201.0,14.560279557367384,H,deep,H-deep,True,1.0,0.7195338381448178,1655.0,6.042296072507553,8.219990585281657,0.09493174329201318,6373,1511376000.0
311320,628,29.154518950437318,21.0,14.57725947521915,M,shallow,M-shallow,True,10.0,0.8499594484995945,6885.0,14.524328249818446,2.7786624203821657,0.24363057324840764,628,63234000.0
311390,1635,54.43658138268917,68.0,10.8108108108107,H,shallow,H-shallow,True,5.0,0.7932108377452507,4627.5,10.804970286331713,5.248318042813455,0.03302752293577982,1635,191975000.0
311690,662,37.336652146857496,35.0,18.767596456170654,H,shallow,H-shallow,True,10.0,0.706646294881589,8020.0,12.468827930174564,3.6963746223564953,0.21601208459214502,662,66988000.0
312610,324,52.38344683080147,200.0,26.28121075085921,H,deep,H-deep,True,1.0,0.8197040498442367,948.75,10.54018445322793,4.1080246913580245,0.2839506172839506,324,9982000.0
313760,8374,31.201248049921997,600.5,16.064257028112205,M,deep,M-deep,True,1.0,0.7494857523141146,673.0,14.858841010401187,2.927991401958443,0.41736326725579176,8374,1072929000.0
314130,15267,11.554015020219525,332.0,10.781671159029171,L,deep,L-deep,True,10.0,0.8915133092343083,9075.0,11.019283746556473,1.8614004061046703,0.5071723324818236,15267,7726964000.0
314140,1020,61.06870229007634,108.0,15.36098310291889,H,deep,H-deep,True,10.0,0.7346115035317861,6525.0,15.32567049808429,4.281372549019608,0.17450980392156862,1020,72286000.0
314930,4833,16.542597187758478,47.0,8.281573498964967,L,shallow,L-shallow,True,10.0,0.7879166666666667,12145.0,8.233841086867024,2.708048830953859,0.31760811090420027,4833,976019000.0
315640,5006,14.114326040931546,506.0,7.012622720896644,L,deep,L-deep,True,5.0,0.9060228190630049,3565.0,14.025245441795231,1.8132241310427486,0.5531362365161806,5006,1209160000.0
316140,31219,15.661707126076742,3694.0,0.0,L,deep,L-deep,True,50.0,0.9922181221812219,31925.0,15.661707126076742,1.0694448893302155,0.9501265255133092,31219,54128703000.0
317120,1382,31.982942430703623,236.0,8.02568218298605,M,deep,M-deep,True,1.0,0.7250830564784053,1875.5,5.3319114902692615,6.998552821997106,0.14327062228654125,1382,92397000.0
317240,2320,32.733224222585925,1904.0,16.15508885298822,H,deep,H-deep,True,1.0,0.8448444637807265,309.0,32.36245954692557,1.555603448275862,0.5116379310344827,2320,286165000.0
317330,5154,12.165450121654501,191.0,6.163328197226203,L,deep,L-deep,True,10.0,0.7274130328270456,16202.5,6.171887054466903,2.0279394644935973,0.4831199068684517,5154,1169478000.0
317400,2723,22.701475595913735,116.0,5.668934240363743,M,shallow,M-shallow,True,5.0,0.7182187730968219,4382.5,11.409013120365088,2.1659933896437753,0.33896437752478886,2723,173974000.0
317450,5155,16.82085786375105,90.0,0.0,L,shallow,L-shallow,True,100.0,0.9706041523172292,59550.0,16.79261125104954,1.2936954413191077,0.7590688651794374,5155,1468298000.0
317530,748,72.46376811594203,53.0,29.726516052319685,H,shallow,H-shallow,True,5.0,0.6871621621621622,4197.5,11.911852293031567,6.629679144385027,0.0748663101604278,748,37102000.0
317690,2255,26.666666666666664,96.0,6.756756756756133,M,shallow,M-shallow,True,5.0,0.8126538375475498,3750.0,13.333333333333332,2.5534368070953435,0.3662971175166297,2255,221233000.0
317770,3364,31.695721077654518,257.0,7.968127490040056,M,deep,M-deep,True,5.0,0.8736668168844824,3157.5,15.83531274742676,2.156064209274673,0.36087990487514865,3364,816001000.0
317830,3112,29.16869227029655,56.0,9.823182711198308,M,shallow,M-shallow,True,10.0,0.7204397394136808,10205.0,9.799118079372857,3.337724935732648,0.3023778920308483,3112,459279000.0
317850,1932,24.009603841536613,247.5,6.002400960383736,M,deep,M-deep,True,10.0,0.912604821802935,8365.0,11.95457262402869,2.5476190476190474,0.265527950310559,1932,1025470000.0
317870,1118,35.714298368161266,29.0,28.985507246376272,H,shallow,H-shallow,True,10.0,0.6454834316840672,8465.0,11.813349084465445,4.6815742397137745,0.26028622540250446,1118,200460000.0
318000,640,36.87768899815612,48.0,12.277470841006721,H,shallow,H-shallow,True,5.0,0.6470588235294118,4067.5,12.292562999385371,3.240625,0.25625,640,33970000.0
318010,331,43.63636363636364,83.0,14.513788098693414,H,shallow,H-shallow,True,5.0,0.7596749226006192,3445.0,14.513788098693759,3.86404833836858,0.16314199395770393,331,21882000.0
318020,1327,28.90173410404624,40.0,14.587892049597873,M,shallow,M-shallow,True,5.0,0.7983594048073255,3457.5,14.461315979754158,2.506405425772419,0.3873398643556895,1327,64359000.0
318060,9213,22.396416573348265,133.0,11.117287381878782,M,shallow,M-shallow,True,50.0,0.8402451034029982,43850.0,11.402508551881414,2.14392705958971,0.4656463692608271,9213,8262153000.0
318160,1333,57.306590257879655,46.0,21.551724137931494,H,shallow,H-shallow,True,10.0,0.7995444191343963,6985.0,14.316392269148174,4.570892723180795,0.1342835708927232,1333,292631000.0
318410,5244,25.03128911138924,162.0,12.845215157353262,M,deep,M-deep,True,10.0,0.8491315866941419,7790.0,12.836970474967906,2.6060259344012207,0.47368421052631576,5244,1537112000.0
319400,37774,16.877637130801688,1222.0,0.0,L,deep,L-deep,True,50.0,0.9996880701942685,29675.0,16.849199663016005,1.0324297135595912,0.9689998411605867,37774,26512328000.0
319660,57523,14.194464158977999,159.0,6.821282401090478,L,deep,L-deep,True,100.0,0.9850204467369128,72150.0,13.86001386001386,1.2300818802913618,0.8038176033934252,57523,71738975000.0
320000,1147,41.38338752586462,234.0,14.76668635558287,H,deep,H-deep,True,1.0,0.6896857016378929,1692.0,5.91016548463357,8.001743679163035,0.15082824760244115,1147,126382000.0
321260,800,31.565659710829465,53.0,9.445843828714828,M,shallow,M-shallow,True,1.0,0.5910094637223975,1585.0,6.309148264984228,6.0875,0.05,800,34383000.0
321370,120309,11.204481792717086,2255.0,0.0,L,deep,L-deep,True,5.0,0.9819930749913331,4482.5,11.154489682097045,1.293103591585002,0.8009458976468926,120309,203427326000.0
321550,6393,27.359781121751027,198.0,13.586956521738358,M,deep,M-deep,True,10.0,0.8540404437799984,7350.0,13.605442176870747,2.442828093226967,0.2668543719693415,6393,2454521000.0
321820,1700,28.90173410404624,72.0,14.326647564470996,M,shallow,M-shallow,True,5.0,0.8002665087355642,3497.5,14.295925661186562,3.2094117647058824,0.3811764705882353,1700,102660000.0
322000,56943,8.521516829995738,88.0,4.161464835621409,L,shallow,L-shallow,True,100.0,0.9365212503209015,118650.0,8.428150021070376,1.38852887975695,0.7577928805998981,56943,86678011000.0
322180,4039,25.31645569620253,333.0,6.40204865556937,M,deep,M-deep,True,10.0,0.8113931154901471,7865.0,12.714558169103624,1.955929685565734,0.4161921267640505,4039,1033376000.0
322310,13797,16.01281024819856,185.0,7.961783439490722,L,deep,L-deep,True,50.0,0.9770939295254125,31325.0,15.961691939345572,1.3704428498949046,0.7142132347611799,13797,10706714000.0
322510,22489,11.730205278592376,413.0,5.830903790087216,L,deep,L-deep,True,10.0,0.9145242631401995,8675.0,11.527377521613833,1.7781137444973099,0.587665080706123,22489,14268359000.0
322780,2474,69.44444444444444,1195.5,17.513134851139256,H,deep,H-deep,True,1.0,0.9259259259259259,287.0,34.84320557491289,2.414308811641067,0.3565076798706548,2474,171922000.0
323280,23728,14.01541695865452,163.0,0.0,L,deep,L-deep,True,100.0,0.9672972396887989,71550.0,13.97624039133473,1.2731372218476062,0.8065155091031693,23728,26520731000.0
323350,18967,27.855153203342617,73.0,15.561780267662195,M,shallow,M-shallow,True,10.0,0.6787000480179267,15875.0,6.299212598425196,4.915010281014394,0.18569093689038857,18967,14468278000.0
323410,19443,21.119324181626187,1325.0,0.0,M,deep,M-deep,True,50.0,0.9969755167097802,23675.0,21.119324181626187,1.1104767782749576,0.927223165149411,19443,14485254000.0
323990,3653,24.691358024691358,108.0,6.172839506173311,M,shallow,M-shallow,True,10.0,0.8885116407982262,8125.0,12.307692307692308,2.6244182863399947,0.3534081576786203,3653,679309000.0
326030,24124,10.443864229765012,495.0,0.0,L,deep,L-deep,True,100.0,0.9940332753598894,95750.0,10.443864229765012,1.0917758249046592,0.9379456143259824,24124,14186339000.0
327260,17726,29.154518950437318,74.0,14.892032762472418,M,shallow,M-shallow,True,100.0,0.8671735368379245,66300.0,15.08295625942685,1.9085524088908947,0.4801421640528038,17726,16515158000.0
328130,8845,13.30671989354624,103.0,6.635700066357497,L,shallow,L-shallow,True,50.0,0.9448759997698372,37800.0,13.227513227513226,1.4933860938383268,0.6455624646693047,8845,4742814000.0
328380,1907,25.03128911138924,301.0,18.645121193288094,M,deep,M-deep,True,1.0,0.8499200639488409,801.0,12.484394506866417,2.9417933927635027,0.3219716832721552,1907,120285000.0
329180,30093,17.10863986313088,286.0,0.0,L,deep,L-deep,True,1000.0,0.9969063151523303,584500.0,17.10863986313088,1.0462566045259696,0.9583956401821021,30093,89726159000.0
330350,2391,35.90664272890485,121.0,11.933174224343368,H,deep,H-deep,True,10.0,0.8092541141269503,8340.0,11.990407673860911,3.2011710581346717,0.15307402760351319,2391,922034000.0
